,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,MAX,MIN,DEWP,SLP,STP,WDSP,MXSPD,PRCP,SNDP,Fog,Rain or Drizzle,Snow or Ice Pellets,Hail,Thunder,Tornado or Funnel Cloud,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density,RH,SLP-STP,MSXPD-WDSP
1099,268504,Norovirus,2016/4/6,2016/4/8,6,OR,Oregon,Marion,,,,,,,,,,,60.93333333,82.0,41.15,43.88333333,1018.3,1011.216667,4.1,9.433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04493151,21749.92329,50285.03014,5.882483116,4.364618032,276.1869858,53.409028705177086,7.083332999999925,5.333333333000001
1100,268430,Norovirus,2015/11/14,2015/11/17,9,IL,Illinois,Cook,,,,,,,,,,,49.85833333,59.59166667,42.08333333,35.425,1021.25,998.025,11.34166667,19.19583333,0.003333333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,35.72493151,176625.5315,54880.73014,5.64082547,0.088728612,5531.290466,57.418755518659616,23.225000000000023,7.854166659999999
1101,268441,Norovirus,2016/1/8,2016/1/10,6,CO,Colorado,Garfield,,,,,,,,,,,24.03333333,30.71666667,16.03333333,17.88333333,1016.966667,826.8666667,2.616666667,8.166666667,0.033333333,0.0,0.166666667,0.0,0.5,0.0,0.0,0.0,36.1939726,4502.893151,61351.80822,4.594789739,0.539955687,19.55590015,76.9836782501328,190.10000030000003,5.549999999999999
1102,268442,Norovirus,2016/4/5,2016/4/5,50,TN,Tennessee,Hamilton,,,,,,,,,,,57.3,79.0,41.0,30.6,1022.8,998.0,10.3,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40767123,20119.95616,49257.50137,6.236165395,0.19257756,647.8809134,36.02771469509741,24.799999999999955,6.800000000000001
1103,268444,Norovirus,2016/3/30,2016/3/30,18,UT,Utah,Uintah,,,,,,,,,,,34.1,45.0,28.0,29.2,1011.2,831.1,3.7,13.0,0.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.8569863,2743.150685,67851.00822,4.597023529,0.633294466,8.094920462,82.02775914490229,180.10000000000002,9.3
1104,268447,Norovirus,2016/4/3,2016/4/3,6,MN,Minnesota,Hennepin,,,,,,,,,,,42.86666667,67.33333333,28.96666667,20.63333333,1006.466667,973.6666667,9.566666667,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27342466,83556.66301,67620.28493,5.554944139,0.186153492,2185.045329,40.69454090921622,32.80000030000008,6.733333333000001
1105,268486,Norovirus,2016/3/30,2016/4/10,36,MN,Minnesota,Goodhue,,,,,,,,,,,38.83333333,49.275,31.84166667,26.30833333,1011.2333374023438,977.2666667,9.15,19.075,0.091111111,0.0,0.0,0.583333333,0.333333333,0.0,0.0,0.0,43.34013699,2829.557534,59730.64932,4.53215009,2.345349472,61.5165164,60.39182490552957,33.96667070234378,9.924999999999999
1106,268523,Norovirus,2016/3/30,2016/3/30,8,FL,Florida,Orange,,,,,,,,,,,72.35,82.5,65.45,61.95,1019.4,1015.45,9.0,15.9,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.56986301,103414.1753,49169.27671,8.162090099,0.244194595,1386.753558,69.87165637886436,3.949999999999932,6.9
1107,268567,Norovirus,2015/2/27,2015/2/27,87,PA,Pennsylvania,Philadelphia,,,,,,,,,,,26.0,32.0,21.9,9.5,1027.2,1022.7,6.8,11.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.68410959,71801.15616,38126.98904,6.374150809,0.106347868,11586.70107,49.01882141201359,4.5,4.3
1108,268594,Norovirus,2016/4/4,2016/4/7,47,IL,Illinois,Cook,,,,,,,,,,,39.91666667,52.01666667,33.41666667,29.475,1014.4375,990.925,10.30833333,16.63333333,0.114166667,0.0,0.0,1.0,0.583333333,0.0,0.166666667,0.0,36.1460274,176565.1658,56621.39863,5.615971557,0.091453394,5547.510877,65.95061996346129,23.512500000000045,6.324999999999999
1109,268638,Norovirus,2015/4/16,2015/4/16,9,PA,Pennsylvania,Philadelphia,,,,,,,,,,,59.8,72.0,46.9,23.8,1029.6,1024.9,6.8,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6709589,71595.21644,38022.70411,6.385608585,0.104452754,11578.70671,24.88017175446868,4.699999999999818,3.1000000000000005
1110,268647,Norovirus,2016/4/16,2016/4/20,54,WI,Wisconsin,Wood,,,,,,,,,,,59.88,77.87,45.81,38.17,1024.4,982.59,6.78,12.58,0.003,0.0,0.0,0.4,0.0,0.0,0.0,0.0,43.73013699,3392.745205,49774.60548,5.288209177,1.758380303,93.22607645,44.441666974683194,41.81000000000006,5.8
1111,268677,Norovirus,2016/4/23,2016/4/26,56,MN,Minnesota,Rice,,,,,,,,,,,55.45,67.1,47.75,47.825,1012.5999755859375,971.725,7.775,14.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.56835616,6343.606849,61192.22055,5.473854144,0.766398818,131.5800903,75.47459075139406,40.87497558593748,6.25
1112,268702,Norovirus,2016/4/30,2016/4/30,28,NY,New York,Nassau,,,,,,,,,,,50.2,61.0,44.1,39.3,1022.5,1019.5,6.0,12.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.48027397,41376.12603,101468.6164,4.051762875,0.062990036,4775.894193,66.03843368586094,3.0,6.0
1113,268732,Norovirus,2016/5/2,2016/5/5,81,NM,New Mexico,Santa Fe,,,,,,,,,,,53.9,71.525,34.775,26.65,1018.075,810.15,6.275,12.775,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91863014,9320.087671,55161.84247,6.706900155,0.313089796,77.32823443,34.659377702112174,207.92500000000007,6.5
1114,268764,Norovirus,2016/5/3,2016/5/5,53,WI,Wisconsin,Door,,,,,,,,,,,47.9,59.6,39.8,34.16666667,1017.0599975585938,985.7333333,10.16666667,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17178082,1351.334247,53425.15068,6.502994322,1.184103692,57.60827909,58.75621810387289,31.326664258593723,10.233333329999999
1115,268872,Norovirus,2016/5/7,2016/5/7,15,NY,New York,Nassau,,,,,,,,,,,50.8,55.9,46.9,47.8,1008.7,1005.8,6.7,13.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.47835616,41328.79452,101419.1562,4.050647106,0.063052468,4775.746747,89.41664090018007,2.900000000000091,6.3
1116,268880,Norovirus,2016/5/13,2016/5/15,153,NY,New York,Nassau,,,,,,,,,,,58.1,71.4,50.3,48.73333333,1008.833333,1006.066667,7.666666667,15.03333333,0.1,0.0,0.333333333,1.0,0.0,0.0,0.0,0.0,41.47643836,41281.46301,101369.6959,4.049531336,0.063114899,4775.599301,70.96917676543742,2.7666659999999865,7.366666662999999
1117,268883,Norovirus,2016/5/13,2016/5/14,29,SC,South Carolina,Jasper,,,,,,,,,,,77.155,89.105,65.92,61.69,1013.415,1012.74,5.975,12.435,0.14,0.0,0.0,0.5,0.0,0.0,0.5,0.0,37.48794521,2113.072603,38416.11233,5.584968567,1.447675243,41.24054211,58.978582891827614,0.6749999999999545,6.460000000000001
1118,268773,Norovirus,2016/2/14,2016/2/14,8,CA,California,Orange,,,,,,,,,,,58.76666667,76.36666667,47.53333333,51.7,1016.833333,1014.7,1.6,7.333333333,0.006666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.37753425,136986.2466,78157.39726,5.832865926,0.344462302,3970.302807,77.36566825251397,2.1333329999999933,5.733333332999999
1119,268777,Norovirus,2015/5/16,2015/5/16,11,CA,California,Orange,,,,,,,,,,,61.56666667,69.4,54.03333333,51.46666667,1013.666667,1011.566667,5.533333333,11.66666667,0.126666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9509589,134708.0767,76318.6,5.672465523,0.3132748,3927.531452,69.43854833875648,2.099999999999909,6.133333337
1120,268778,Norovirus,2015/9/26,2015/9/26,7,CA,California,Orange,,,,,,,,,,,76.96666667,90.2,68.36666667,67.73333333,1009.633333,1007.433333,3.266666667,8.6,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,36.80520548,134297.4164,76132.4,5.634384633,0.309809828,3913.824837,73.25286020196414,2.2000000000000455,5.333333333
1121,268783,Norovirus,2015/11/21,2015/11/21,16,CA,California,Orange,,,,,,,,,,,67.26666667,88.46666667,48.43333333,41.03333333,1013.766667,1011.466667,2.366666667,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74383562,134124.5068,76054.0,5.618350575,0.308350893,3908.053631,38.365369409401296,2.2999999999999545,7.933333333
1122,268785,Norovirus,2015/11/27,2015/11/30,11,CA,California,Orange,,,,,,,,,,,55.16666667,66.61666667,44.0,31.7,1017.975,1015.666667,3.183333333,8.366666667,0.000833333,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,36.73561644,134101.3493,76043.5,5.616203156,0.3081555,3907.280701,40.69036032086933,2.3083330000000615,5.183333334
1123,268794,Norovirus,2015/12/2,2015/12/4,93,CA,California,Orange,,,,,,,,,,,58.13333333,78.13333333,43.44444444,39.16666667,1018.522222,1016.211111,2.155555556,7.011111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73068493,134087.4548,76037.2,5.614914705,0.308038264,3906.816944,49.18360132127865,2.3111110000000963,4.8555555550000005
1124,268801,Norovirus,2015/8/18,2015/8/18,33,CA,California,Alameda,,,,,,,,,,,66.71666667,78.01666667,60.73333333,55.66666667,1012.3,1005.666667,6.65,11.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9739726,99804.28767,74457.0274,4.917077132,0.206741295,2122.817018,67.64334857895126,6.633332999999993,5.016666669999999
1125,268802,Norovirus,2015/12/12,2015/12/12,11,CA,California,Contra Costa,,,,,,,,,,,50.8,56.2,45.21428571,41.3,1018.057143,1016.6,4.7,10.48333333,0.021428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.70520548,60147.04658,79819.09315,4.761301902,0.355657679,1511.305815,69.8024525675132,1.4571429999999737,5.7833333300000005
1126,268805,Norovirus,2016/5/6,2016/5/6,21,OH,Ohio,Lucas,,,,,,,,,,,57.7,72.0,41.0,38.7,1012.9,987.8,4.6,9.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93424658,19677.66027,42637.92329,6.99165409,0.240337236,1280.583174,49.05145654741391,25.100000000000023,5.300000000000001
1127,268814,Norovirus,2016/5/6,2016/5/6,8,TN,Tennessee,Greene,,,,,,,,,,,53.08,64.42,43.33,29.97,1010.0,961.95,6.49,15.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01616438,3339.150685,36284.4411,5.70833952,0.284283014,110.4447734,40.932632866308694,48.049999999999955,8.73
1128,268816,Norovirus,2016/5/6,2016/5/6,19,FL,Florida,Orange,,,,,,,,,,,69.3,83.0,57.05,43.8,1010.95,1007.1,8.7,15.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55972603,103275.0959,49022.49315,8.189667886,0.245327266,1383.722213,39.79896377356205,3.8500000000000227,6.75
1129,268823,Norovirus,2015/11/13,2015/11/17,70,CA,California,San Luis Obispo,,,,,,,,,,,54.43,68.905,43.825,35.03,1017.675,998.99,5.955,14.505,0.0285,0.0,0.0,0.1,0.0,0.0,0.0,0.0,39.47479452,22526.30411,59609.89589,7.15003226,1.60063345,83.21121635,47.76785477370265,18.684999999999945,8.55
1130,268825,Norovirus,2016/4/30,2016/4/30,9,OH,Ohio,Montgomery,,,,,,,,,,,51.55,62.05,47.9,46.55,1017.65,981.7,7.8,13.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.50794521,30454.87945,44999.5589,6.579285703,0.065529337,1158.168755,82.97321622904032,35.94999999999993,5.7
1131,268837,Norovirus,2016/4/28,2016/4/30,23,FL,Florida,Okaloosa,,,,,,,,,,,74.78,82.42,66.94,68.42,1013.646667,1010.6,4.766666667,11.92,0.002,0.0,0.2,0.333333333,0.0,0.0,0.066666667,0.0,36.90082192,17825.0137,57229.39726,8.419830269,0.374201628,209.7970364,80.64839882664356,3.0466669999999567,7.153333333
1132,268842,Norovirus,2016/5/5,2016/5/9,22,OR,Oregon,Lane,,,,,,,,,,,59.34,75.98,46.98,48.16,1015.12,1001.7,5.52,13.2,0.008,0.0,0.0,0.2,0.0,0.0,0.0,0.0,39.40767123,25293.96164,44953.47945,7.098307165,1.126731699,79.09593831,66.44970441856465,13.419999999999959,7.68
1133,268849,Norovirus,2016/5/6,2016/5/11,130,MI,Michigan,Eaton,,,,,,,,,,,54.95,67.31666667,42.91666667,40.55,1021.308349609375,981.4333333,4.55,10.83333333,0.102,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,41.11232877,9731.853425,56101.97671,5.541673742,0.321969547,189.104902,58.22593281059275,39.87501630937504,6.2833333300000005
1134,268893,Norovirus,2016/4/29,2016/5/7,14,FL,Florida,Polk,,,,,,,,,,,73.98148148,85.01851852,63.52962963,61.67037037,1013.611111,1008.755556,5.588888889,12.52962963,0.190925926,0.0,0.0,0.333333333,0.0,0.0,0.074074074,0.0,40.47671233,37011.13425,43932.65753,6.812010723,1.403567135,353.5887601,65.49640121369264,4.855555000000095,6.940740741000001
1135,268899,Norovirus,2016/4/30,2016/4/30,10,CT,Connecticut,Fairfield,,,,,,,,,,,51.25,62.1,44.0,39.4,1022.25,1013.55,4.4,11.55,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.9430137,42978.01096,86099.56986,4.484803638,0.168089393,1510.114999,63.76699582774867,8.700000000000045,7.15
1136,268907,Norovirus,2015/2/10,2015/2/15,10,CA,California,Monterey,,,,,,,,,,,59.575,74.65833333,48.22916667,46.05,1019.570833,1013.75,4.345833333,10.32083333,0.001666667,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,33.47616438,25022.11644,58759.04521,6.147659514,12.65635569,130.4707091,60.862118179883055,5.820832999999993,5.974999996999999
