,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
1214,278478,Norovirus,2018-02-24,2018-02-24,12,OH,Ohio,Lucas,,,,,,,,,,,39.23333333,1022.0,10.0,0.086666667,87.0188968,25.4,6.33333333,37.89746910899968,20105.38561236181,45136.146145430575,7.1413240438610925,0.24720284500224407,1270.9843512952218
1215,278479,Norovirus,2018-02-17,2018-02-17,8,OH,Ohio,Warren,,,,,,,,,,,33.29,1023.0,3.55,0.01,78.37000256,30.72,3.82,39.11063306447229,18446.840902227985,79892.92230245357,4.5024723659331425,0.15162090431356554,558.5640915715985
1216,278546,Norovirus,2018-02-16,2018-02-16,8,FL,Florida,Orange,,,,,,,,,,,72.65,1022.6,4.65,0.0,72.40364492,4.0,7.35,34.727712258302134,108030.43753903125,51902.38243289251,8.087475241502153,0.2245876342418991,1432.90791066652
1217,278567,Norovirus,2017-05-05,2017-05-11,7,WA,Washington,Clark,,,,,,,,,,,57.54285714,1016.814286,4.7,0.025714286,62.55654826,0.542857,5.242857143,37.89178467282604,28128.103047917673,64459.856226452335,5.54507477664582,0.3515441427428728,720.3639670489255
1218,278568,Norovirus,2017-03-04,2017-03-08,6,WA,Washington,Clark,,,,,,,,,,,42.2,1011.44,5.08,0.18,87.22854336,0.72,5.96,37.85182070647626,27890.833690074378,63628.05905338621,5.518327943983381,0.35158962065425814,718.6255108421672
1219,278636,Norovirus,2018-02-20,2018-02-26,5,OH,Ohio,Greene,,,,,,,,,,,51.18571429,1022.5,9.471428571,0.477142857,75.30136919,30.5428571,8.799999999,38.099449708982206,17797.13487338859,65511.52669188122,5.796262501543579,0.23654527287402805,398.70001480096596
1220,278669,Norovirus,2017-10-03,2017-10-03,13,CA,California,Orange,,,,,,,,,,,67.86666667,1009.6,5.033333333,0.0,72.34563294,2.166667,6.599999997,37.44166086566898,137822.84131257387,80898.85288936857,5.8472474033197726,0.3538538759969596,3985.254729741296
1221,278697,Norovirus,2018-02-02,2018-02-03,10,GA,Georgia,Harris,,,,,,,,,,,45.095,1027.0,7.595,0.03,38.99948476,22.615,6.095,43.22124358210192,2401.569144076056,69977.75586617843,3.4487117642283316,0.15464923593523427,71.62570149643801
1222,278742,Norovirus,2017-09-01,2017-09-02,24,ME,Maine,York,,,,,,,,,,,55.78333333,1018.6,5.65,0.0,58.49456725,8.95,5.53333333,44.60793278286563,12299.396148926357,61361.676468728554,6.074629717247879,0.41272744833876085,202.97210166079444
1223,278757,Norovirus,2017-12-28,2017-12-28,6,CT,Connecticut,Hartford,,,,,,,,,,,9.0,1031.7,10.45,0.0,49.66910058,3.8,9.6,40.39897755207569,39072.7873985413,69918.67325808262,4.368848575754436,0.13711417725279093,1220.8090923421257
1224,278841,Norovirus,2018-01-28,2018-01-30,60,MS,Mississippi,Hinds,,,,,,,,,,,47.9,1025.733333,4.25,0.053333333,70.01687398,10.366666,6.45,34.2112245691303,12616.731013591967,41182.454398372916,7.352118285783571,0.23286097829293909,279.56390399901017
1225,278843,Norovirus,2018-02-25,2018-02-28,24,MS,Mississippi,Union,,,,,,,,,,,56.7025,1019.675,5.4225,0.44,44.2264929,14.2875,7.03,37.93066797883671,992.9675422912226,40283.77970464213,4.38100847958996,0.7427358316500661,67.92910759403043
1226,278910,Norovirus,2018-03-03,2018-03-03,12,CT,Connecticut,Fairfield,,,,,,,,,,,38.76666667,1010.433333,14.93333333,0.32,67.0982479,8.333333,5.46666667,40.22936017407301,42581.30015523994,90323.25747756124,4.638064286570497,0.15389824683225092,1516.2262358252674
1227,278962,Norovirus,2018-03-14,2018-03-14,28,MN,Minnesota,Olmsted,,,,,,,,,,,29.56666667,1019.8,8.233333333,0.0,66.30122269,46.85,5.733333337,37.14129764514035,9748.420509039117,72925.8870536732,5.1140011767939075,0.4848989738505633,232.60682967477246
1228,278966,Norovirus,2018-03-04,2018-03-04,8,OH,Ohio,Franklin,,,,,,,,,,,33.4,1031.1,6.4,0.0,57.61070998,31.7,5.85,34.00456465550589,76318.88034465996,56731.51738739378,6.1524139296348475,0.08798686729906065,2362.805148207532
1229,278992,Norovirus,2018-01-20,2018-01-20,13,AZ,Arizona,Maricopa,,,,,,,,,,,57.68,1010.175,6.02,0.0,39.42570326,42.545,7.8,36.00747763550114,208480.022573906,58752.18610273988,5.785858003165455,0.30729296636859216,452.1817308787816
1230,279049,Norovirus,2017-01-08,2017-01-11,64,IL,Illinois,Cook,,,,,,,,,,,26.23333333,1021.85,14.88333333,0.02875,68.52497349,24.4083333,11.26833334,36.10688382561305,174905.77428916903,56960.286387156084,5.582595813483542,0.09045116818842873,5529.966605769086
1231,279050,Norovirus,2017-03-11,2017-03-11,15,IL,Illinois,Cook,,,,,,,,,,,22.61666667,1033.05,10.03333333,0.0,33.64462184,24.45,6.28333334,36.153680700759224,174397.8119145866,57344.49175413365,5.58464774086996,0.08941948959993251,5531.168032112877
1232,279051,Norovirus,2017-02-19,2017-02-19,6,IL,Illinois,Cook,,,,,,,,,,,48.66666667,1014.6,2.816666667,0.0,57.22606764,22.8666667,4.55,36.13770176078947,174546.72865018147,57215.10731622497,5.583309645949517,0.08976846938711558,5530.643437438074
1233,279063,Norovirus,2018-03-22,2018-03-22,11,NC,North Carolina,Durham,,,,,,,,,,,42.27,1016.28,7.58,0.02,48.93782573,18.08,5.17,35.065665087966,29752.45282627967,56822.144315649086,5.730721466702467,0.3071759678294727,1056.6452004342586
1234,279072,Norovirus,2018-03-15,2018-03-20,16,TN,Tennessee,Greene,,,,,,,,,,,51.29333333,1009.25,4.081666667,0.121666667,38.57401384,48.6733333,10.21833333,44.35022155042055,3252.104058171719,38608.320072544746,5.628590635011821,0.47959866076580715,110.16738101291247
1235,279091,Norovirus,2018-03-14,2018-03-14,5,OH,Ohio,Wyandot,,,,,,,,,,,28.89,1015.49,11.22,0.06,61.01387089,36.38,7.0,41.384712468452406,1212.081384182892,49986.4732845361,4.708706600623737,2.054975137183835,54.47967934839028
1236,279103,Norovirus,2017-01-01,2017-01-03,8,CO,Colorado,Jefferson,,,,,,,,,,,29.36666667,1019.2583618164062,4.666666667,0.0,60.81017644,33.79645919799805,7.633333333,40.49997703732719,47862.86662359137,72031.41896551718,5.223156185767414,0.19891279828158226,731.2662667986871
1237,279130,Norovirus,2018-03-22,2018-03-23,12,OH,Ohio,Montgomery,,,,,,,,,,,34.425,1024.825,6.025,0.0275,55.5920597,36.65,3.975,39.29101925682383,30271.658682523925,47498.44281055487,6.446350460511679,0.07549006629004501,1152.519992151791
1238,279188,Norovirus,2018-03-23,2018-03-25,7,MA,Massachusetts,Norfolk,,,,,,,,,,,39.13333333,1019.133333,4.7,0.04,58.27998938,2.066666,5.3,40.98116463358953,48732.87163825494,96753.64961635381,4.537550369614506,0.06287415339300145,1755.1839749799135
1239,279193,Norovirus,2018-03-25,2018-03-25,12,FL,Florida,Orange,,,,,,,,,,,69.3,1018.85,7.35,0.0,57.94115377,3.95,8.7,34.74895336812368,108765.84460415883,52156.8698579112,8.06369486484906,0.21975457746335336,1436.5754340969866
1240,279205,Norovirus,2018-02-27,2018-02-27,22,IL,Illinois,Whiteside,,,,,,,,,,,47.1,1022.3,4.8,0.0,59.43018782,25.0,4.1,42.93682829241334,2260.3920447774562,52353.793866507316,6.427083971018401,0.8964731194251598,82.95630629845516
1241,279258,Norovirus,2018-03-30,2018-03-30,16,OH,Ohio,Franklin,,,,,,,,,,,42.325,1016.2,9.95,0.41,77.26895781,31.525,5.5,34.005304228956945,76333.87189854175,56902.97682840678,6.140718122009845,0.0883196488401636,2365.857051476743
1242,279279,Norovirus,2018-03-30,2018-04-01,8,MN,Minnesota,Hennepin,,,,,,,,,,,26.14444444,1022.377778,9.811111111,0.075555556,64.12383226,34.3222224,7.199999999,36.32388233126698,83969.64478302117,71890.96943175986,5.37943938367587,0.1706331228731944,2218.138667382224
1243,279302,Norovirus,2018-04-07,2018-04-07,18,FL,Florida,Broward,,,,,,,,,,,78.56,1013.24,8.74,0.0,68.1020042,0.54,7.42,40.10534948184976,112504.80708286676,55522.87883087097,6.1583175191558714,0.1640975839364898,1567.4968962181142
1244,279316,Norovirus,2018-04-01,2018-04-05,26,MI,Michigan,Kent,,,,,,,,,,,31.88,1016.5,9.98,0.168,61.78309814,30.64,6.98,35.0231122741143,36036.230027443744,58065.20016357696,5.854913937778325,0.9392810174913686,753.501761628487
1245,279387,Norovirus,2018-04-02,2018-04-16,13,NC,North Carolina,Madison,,,,,,,,,,,52.69066667,1018.781005859375,3.910666667,0.116,25.6673518,44.40947723388672,7.136000003,44.19940702629284,1623.485634345721,40790.20151227161,7.388643122363811,1.1748749763017161,47.5540878604744
1246,279390,Norovirus,2018-03-28,2018-04-02,35,OR,Oregon,Douglas,,,,,,,,,,,51.0,1023.5,2.666666667,0.005,64.5268503,18.783333,7.333333333,46.995750055939915,6831.378708806035,44513.16808235512,6.072105265099949,3.0860225859824477,21.387762409590326
1247,279402,Norovirus,2017-04-22,2017-04-27,11,NC,North Carolina,Mecklenburg,,,,,,,,,,,63.41666667,1009.55,7.8,0.565,74.19109507,26.95,7.51666667,34.76685249379816,77803.02320281288,60067.94033111445,6.302090883146701,0.0971455718822305,1944.988188950461
1248,279432,Norovirus,2018-04-14,2018-04-14,22,WA,Washington,Snohomish,,,,,,,,,,,48.3,1022.65,13.1,0.15,90.15459884,13.7,11.4,37.78847399752723,52140.29072488166,79399.88837455426,5.100803130473793,0.4436756930288668,371.8061752446119
1249,279447,Norovirus,2018-04-12,2018-04-12,8,WI,Wisconsin,Dane,,,,,,,,,,,47.8,1006.4,6.6,0.06,78.06427513,32.5,7.4,34.82436009848488,37835.17483575532,68441.72256786856,5.982548461378594,0.4618028085736143,438.27122023635457
1250,279501,Norovirus,2018-04-20,2018-04-24,11,WA,Washington,Snohomish,,,,,,,,,,,50.53,1026.09,5.74,0.008,62.29125217,13.9,7.83,37.78785050972492,52207.66595237076,79505.62954916926,5.102410211602369,0.4423062560776588,371.9618086375875
1251,279555,Norovirus,2018-03-10,2018-03-10,7,PA,Pennsylvania,Philadelphia,,,,,,,,,,,36.4,1015.1,9.9,0.0,51.17794602,4.3,5.1,34.13927383465286,76357.80741280143,41069.9225908544,6.054143514708988,0.1288323612297723,11716.671981402827
1252,279604,Norovirus,2018-04-24,2018-04-24,5,MA,Massachusetts,Suffolk,,,,,,,,,,,54.0,1028.05,5.4,0.0,39.62617369,0.45,12.7,32.64210816534013,76591.77823944238,62303.10193048537,7.593794495444413,0.12798206030171907,13493.424392772544
1253,279616,Norovirus,2018-01-14,2018-01-14,6,CO,Colorado,Boulder,,,,,,,,,,,31.1,1020.6402587890625,2.25,0.04,70.65799744,24.22235107421875,3.75,36.20252829939926,37107.71058654989,75797.64282727052,6.7291247190406205,0.23345732615041723,436.35721468448685
1254,279628,Norovirus,2018-04-27,2018-04-27,17,MN,Minnesota,Ramsey,,,,,,,,,,,51.9,1010.5,10.1,0.0,43.50202492,25.8,11.9,34.84709861394815,47691.660625655204,61006.595641560016,5.636001030676808,0.22005761913401403,3543.8736068688518
1255,279639,Norovirus,2018-04-17,2018-04-23,40,WA,Washington,Pierce,,,,,,,,,,,48.98285714,1024.603571,4.062857143,0.048571429,70.96152109,14.736904,6.729999997,36.017103365609415,65176.82782071291,64937.810179429354,5.518345820392983,0.4301877289430182,508.73290595335044
1256,279700,Norovirus,2018-05-04,2018-05-04,10,NY,New York,Suffolk,,,,,,,,,,,63.51428571,1013.366667,5.142857143,0.001666667,77.31788668,2.183334,8.290476187,41.080254201340495,35911.50383390741,94036.28576051998,4.377347009137528,0.20809756959214917,1639.2984557419845
1257,279783,Norovirus,2018-04-15,2018-04-15,6,MD,Maryland,Harford,,,,,,,,,,,50.0,1018.3,12.3,0.09,87.05054474,2.5,6.7,40.67258111939487,12756.324953226786,84169.5058304559,4.4432896402628534,0.19651887710136112,572.6931686089121
1258,279785,Norovirus,2018-05-07,2018-05-07,33,FL,Florida,Orange,,,,,,,,,,,78.55,1014.4,5.75,0.26,57.7579304,3.95,9.25,34.77308647779893,109660.75877961419,52459.824561310874,8.028551534007633,0.21360293126295796,1440.7434018000204
1259,279796,Norovirus,2018-05-01,2018-05-13,84,NY,New York,Westchester,,,,,,,,,,,62.17692308,1016.8,5.761538462,0.063846154,55.54394502,14.307692,7.153846158,40.65865989842046,43707.537032768516,91023.23899281544,4.7143960386169725,0.09551616794205654,2263.0176322028096
1260,279807,Norovirus,2018-03-12,2018-03-14,10,IL,Illinois,Champaign,,,,,,,,,,,32.77777778,1021.466667,10.01666667,0.0,66.49569247,28.116667,8.53333333,29.738941720466148,25683.027232357315,49860.95596366323,6.620448770662626,0.39439448652265646,209.06568491386528
1261,279824,Norovirus,2018-04-28,2018-04-28,8,RI,Rhode Island,Newport,,,,,,,,,,,53.35,1004.4,4.925,0.2425,89.69659929,1.4,4.625,44.73809063372443,9109.44041132968,76270.63179257893,6.96130249651975,0.5891152399173234,812.945408333184
1262,279828,Norovirus,2018-04-02,2018-05-03,377,CT,Connecticut,Fairfield,,,,,,,,,,,46.56979167,1015.544792,6.728125,0.0965625,58.2155211,8.526042,6.21458333,40.24495289068449,42698.776601772086,90728.08194557403,4.639956990595418,0.1495721186129378,1515.9869166436379
1263,279838,Norovirus,2018-03-12,2018-03-12,27,MI,Michigan,Washtenaw,,,,,,,,,,,27.1,1018.2,3.5,0.0,87.16423653,31.9,7.6,33.397040982736506,41303.96409143934,66344.71751492674,6.442442855427617,0.1647433838833043,513.2537901717874
1264,279853,Norovirus,2018-05-08,2018-05-08,6,OH,Ohio,Greene,,,,,,,,,,,60.8,1021.3,2.2,0.0,53.69606211,30.1,5.8,38.096623706725886,17833.971224521232,66043.34352726271,5.8189089533215315,0.23877264816923802,399.1674505822278
1265,280191,Norovirus,2014-01-15,2014-01-16,44,VA,Virginia,Chesterfield,,,,,,,,,,,38.75,1014.3663330078125,4.1,0.36,61.96325031,8.505951881408691,6.85,37.910396401146485,18882.577451295212,72098.41304907252,4.209748306219213,0.15502180013171613,757.3526790373985
1266,280208,Norovirus,2018-05-30,2018-05-31,6,CT,Connecticut,Fairfield,,,,,,,,,,,64.56666667,1018.816667,5.55,0.0,83.94535437,8.391667,5.33333333,40.256468850773985,42830.50799227451,91110.14414175425,4.638580178706912,0.14533985549156725,1515.516913354952
1267,280210,Norovirus,2018-06-20,2018-06-20,133,NC,North Carolina,Alexander,,,,,,,,,,,81.27,1021.150634765625,2.25,0.04,67.17721329,36.36277770996094,6.5,43.07889559802001,2062.208551024108,45010.40323690279,2.939908393360953,0.5886416342413638,142.81130370123046
1268,279925,Norovirus,2018-04-28,2018-04-28,27,MI,Michigan,Lapeer,,,,,,,,,,,40.5,1015.5438842773438,7.7,0.0,69.15917613,53.46403503417969,7.3,43.68013782698679,5046.678025207712,56990.67948697332,5.291589461116126,0.951151071763994,137.15941923443086
1269,279942,Norovirus,2018-05-20,2018-05-22,5,WI,Wisconsin,Milwaukee,,,,,,,,,,,48.17777778,1019.733333,6.866666667,0.136666667,86.41848546,25.983333,4.877777773,34.661552532268104,41054.45067748477,47496.40665319457,6.5207223516673345,0.27701631150195466,3960.816070456824
1270,279960,Norovirus,2018-05-24,2018-05-26,18,NC,North Carolina,Cumberland,,,,,,,,,,,75.68888889,1017.466667,5.044444444,0.141111111,77.83409799,7.788889,6.755555556,30.984345798757516,34996.23898125359,44981.82204266407,7.1834885145215415,0.299464394034108,511.066079384946
1271,279975,Norovirus,2018-01-14,2018-02-01,80,CO,Colorado,Adams,,,,,,,,,,,34.51578947,1018.5087890625,7.910526316,0.0,48.06994331,12.632083892822266,7.289473684,33.40771289477061,38823.38571373286,64279.37315284615,6.490351791210843,0.3977915235863426,418.2747131024576
1272,280008,Norovirus,2018-04-13,2018-04-14,9,IL,Illinois,Sangamon,,,,,,,,,,,65.4,1003.3,13.25,0.47,68.23215895,21.55,8.2,40.08683028827922,9186.024955904322,59251.38013281945,5.8528773634736275,0.34049780728470985,228.03891639738623
1273,280062,Norovirus,2018-04-30,2018-05-04,127,TX,Texas,Williamson,,,,,,,,,,,73.18,1015.9,8.9,0.034,80.41801509,28.0,6.5,35.886448114249895,51577.66027580852,80565.55513147509,4.148882573431925,0.1396262121909676,460.01057936332927
1274,280071,Norovirus,2017-06-04,2017-06-04,11,CA,California,San Diego,,,,,,,,,,,64.2375,1011.823077,3.693333333,0.0,80.19448143,17.2076924,5.066666667,35.34377017829317,156593.1589448822,68130.08445862879,6.42842617514131,0.5666417095506323,776.5600867631254
1275,280110,Norovirus,2018-06-02,2018-06-02,9,OH,Ohio,Medina,,,,,,,,,,,66.92,1012.6,7.2,0.01,39.99418289,33.11,4.38,41.88951214796659,9123.582520246575,72663.93883553272,5.17060470197218,0.2091945171564346,419.44974084696634
1276,280156,Norovirus,2017-06-02,2017-06-05,25,CA,California,Santa Clara,,,,,,,,,,,66.35833333,1013.875,7.025,0.0,57.47861262,2.516667,8.475,36.877163732176165,114150.37632875884,103262.90586299659,4.7670074720787055,0.42076066257791755,1469.71144357349
1277,280157,Norovirus,2017-02-14,2017-02-14,55,CA,California,San Mateo,,,,,,,,,,,55.62,1019.45,3.04,0.0,72.85637479,0.325,6.58,39.508266436224105,47919.85922257789,99341.04118367218,5.456160366475904,0.2862212296750461,1685.432494837213
1278,280170,Norovirus,2018-05-31,2018-05-31,22,VA,Virginia,Roanoke City,,,,,,,,,,,75.7,1013.6,4.4,0.36,83.40045848,41.1,6.7,38.545710819351484,9056.435322233037,42300.39460046122,7.625606298898679,0.3708734651530276,2340.745839858837
1279,280173,Norovirus,2018-06-14,2018-06-14,30,MN,Minnesota,Hennepin,,,,,,,,,,,72.5,1013.666667,8.166666667,0.003333333,51.19578307,31.7000003,8.233333333,36.344292969260444,84063.75314271686,72484.39390436222,5.3765404252514575,0.17559593789362174,2222.296115512406
1280,280211,Norovirus,2018-06-16,2018-07-06,59,WI,Wisconsin,Winnebago,,,,,,,,,,,73.5047619,1013.47619,7.266666667,0.180952381,70.75987325,29.1476186,6.261904763,38.08829486711865,13052.588718757588,56075.64797570019,5.815333666749468,0.3722143204721005,390.52320160891514
1281,280214,Norovirus,2018-03-17,2018-03-17,14,IL,Illinois,Kankakee,,,,,,,,,,,34.3,1015.5438842773438,7.9,0.2,75.26489259,53.46403503417969,6.1,37.709830322537634,4978.716113827289,56860.11044172366,6.359681375706323,0.681102136819938,163.76298691601588
1282,280243,Norovirus,2018-06-16,2018-06-18,5,KS,Kansas,Chase,,,,,,,,,,,83.55333333,1010.973333,13.76,0.0,60.12234743,43.9666663,5.33666667,44.59469939666247,164.19156885086628,44227.301320541475,2.2334359299391937,1.9264283470922468,3.4335396905161826
1283,280249,Norovirus,2018-06-17,2018-06-17,6,OH,Ohio,Delaware,,,,,,,,,,,78.1,1016.8195190429688,2.1,0.0,75.73856663,32.56546401977539,5.9,38.517160263334226,14176.518967039656,102452.78823221414,4.062215879814616,0.18717648338753298,439.78636226995275
1284,280250,Norovirus,2018-05-06,2018-05-09,17,TX,Texas,Travis,,,,,,,,,,,74.325,1017.7875,4.425,0.00625,54.35912056,26.11875,5.53125,33.7045905721193,95048.68626626766,69589.17979446679,6.100958761991939,0.13965464657227333,1197.9619030681417
1285,280417,Norovirus,2018-04-20,2019-04-23,22,WV,West Virginia,Logan,,,,,,,,,,,61.0450996,1017.991633,3.541314741,0.03212766,78.87274941,70.1300792,6.455378486,43.23151132512672,801.3686786143788,38096.41125861061,4.582282322186213,0.18954674325706486,74.75206692759072
1286,280433,Norovirus,2018-03-08,2018-03-09,31,GA,Georgia,Washington,,,,,,,,,,,42.95,1018.5597534179688,6.245,0.0,50.32048909,65.84698486328125,7.515,40.31467718001578,1533.8703957892442,38192.01852727198,6.938288086167743,2.213122339293106,30.196374812052113
1287,281934,Norovirus,2018-06-10,2018-06-12,19,FL,Florida,Pinellas,,,,,,,,,,,81.85333333,1017.206667,4.38,0.0,74.25415782,0.573334,6.50666667,47.6808645774413,57357.94729266775,50011.75981713055,6.676551365486361,0.18700709441968813,3483.361195600943
1288,281940,Norovirus,2018-08-19,2018-08-23,28,SC,South Carolina,Charleston,,,,,,,,,,,81.896,1016.26,6.255,0.030666667,79.6246602,0.966667,6.055,37.46760453305432,27104.501835289666,59913.23053398156,7.394454467184888,0.18519355359781037,428.1861525940594
1289,281942,Norovirus,2018-05-20,2018-05-21,15,PA,Pennsylvania,Westmoreland,,,,,,,,,,,68.05,1016.2271728515625,4.9,0.0,81.88133197,32.70171356201172,6.6,46.69048047593791,12672.209774465071,57605.57102964379,5.55348396709168,0.19889633933602524,346.43074943321744
1290,281946,Norovirus,2018-08-29,2018-08-29,13,OH,Ohio,Franklin,,,,,,,,,,,79.825,1016.25,7.975,0.0,74.61833096,29.775,9.25,34.002263253645594,76699.69007003562,57918.51849437918,6.029111159759799,0.09045295807704402,2383.2409956407387
1291,281089,Norovirus,2018-07-17,2018-07-20,29,CT,Connecticut,Windham,,,,,,,,,,,72.9,1015.2,4.35,0.0,68.83195165,8.975,6.9,41.18176673692015,6578.834073338124,63762.095403171974,6.25880533539272,0.7038744249436845,227.26189794845433
1292,281112,Norovirus,2018-05-13,2018-05-15,34,WA,Washington,King,,,,,,,,,,,66.6,1013.6,4.4,0.0,57.15303592,6.177778,5.083333333,37.17319165536147,151070.85003723367,85646.42806063715,5.56252103093109,0.28415159810798984,1009.0168118461085
1293,281113,Norovirus,2018-05-08,2018-05-09,17,WA,Washington,King,,,,,,,,,,,61.15,1017.3625,5.0,0.0075,70.38209473,6.279167,5.6125,37.17460801008957,150940.0828085121,85558.66626536773,5.5640502336335205,0.2842647072937615,1008.6890854691818
1294,281763,Norovirus,2017-04-21,2017-04-24,11,FL,Florida,Pinellas,,,,,,,,,,,74.78,1012.55,7.59,0.019,69.02759472,0.5125,6.86,47.4736020825003,57269.89632737795,47612.18194568233,6.616773404903645,0.21388260506290088,3442.8934905037945
