,CDCID,GenusName,InitialExposure,LastExposure,TotalCases,Exposurestate,ExposureState,ExposureCounty1,ExposureCounty2,ExposureCounty3,ExposureCounty4,ExposureCounty5,ExposureCounty6,ExposureCounty7,ExposureCounty8,ExposureCounty9,ExposureCounty10,ExposureCounty11,ExposureCounty12,ExposureCounty13,ExposureCounty14,ExposureCounty15,ExposureCounty16,ExposureCounty17,ExposureCounty18,ExposureCounty19,TEMP,SLP,WDSP,PRCP,RH,SLP-STP,MXSPD-WDSP,Median age,Immigrants,Households Median Income,%Food preparation,"%Farming, fishing, and forestry",Population Density
453,270080,Salmonella,2015-09-05,2015-09-05,9,CA,California,Orange,,,,,,,,,,,,,,,,,,,70.96666667,1011.6,4.533333333,0.0,66.72929038,2.2,5.133333334,36.98384739791212,134519.03251732784,76313.02466728365,5.670069282521161,0.31122145269777757,3931.6717869047097
454,270164,Salmonella,2016-09-10,2016-09-10,76,TN,Tennessee,Rutherford,,,,,,,,,,,,,,,,,,,82.8,,7.8,0.0,56.24862293,,17.3,32.887388738103404,21564.488899534503,57216.951068512164,6.624095207258557,0.238849274148061,464.79646300803944
455,270165,Salmonella,2016-08-06,2016-08-08,7,TN,Tennessee,Bedford,,,,,,,,,,,,,,,,,,,81.36,1012.2,5.443333333,0.036666667,38.51482726,18.9066667,9.846666667,36.780280131591674,2354.0975932387187,42895.79071060285,3.167977471684386,1.2593745981256388,97.50142060280903
456,270207,Salmonella,2016-08-18,2016-09-10,6,CT,Connecticut,New Haven,,,,,,,,,,,,,,,,,,,73.24305556,1017.141667,5.383333333,0.067569444,66.4054038,9.597223,6.190277777,39.78006524527829,35192.31317322855,62205.25368557609,5.192824164669791,0.19464301971221143,1424.3419738333941
457,270451,Salmonella,2016-09-17,2016-09-17,20,NH,New Hampshire,Sullivan,,,,,,,,,,,,,,,,,,,58.15,1021.53,3.37,0.0,73.06128145,19.82,8.39,45.60692596950729,2382.0532324148735,57678.097304768875,3.1300422591014154,0.34887837139489924,80.14576939189897
458,270465,Salmonella,2016-09-09,2016-09-11,10,WV,West Virginia,Morgan,,,,,,,,,,,,,,,,,,,79.69333333,1014.816667,6.223333333,0.083333333,61.92973518,26.746667,6.509999997,46.46761439185541,1119.6718381005442,42041.41909453566,5.103706747624815,2.0406825356516713,76.43371152443075
459,270525,Salmonella,2016-09-09,2016-09-16,10,KS,Kansas,Reno,,,,,,,,,,,,,,,,,,,69.9125,1015.3625,9.0375,0.0725,73.0908823,53.5375,7.4625,39.92690095279427,4323.119698757602,45666.63579315391,5.32828792168182,1.4678516057995554,50.904113586428736
460,270544,Salmonella,2016-08-28,2016-10-10,6,CT,Connecticut,New London,,,,,,,,,,,,,,,,,,,67.12954545,1019.593182,7.297727273,0.121363636,73.5753539,0.347727,5.827272727,40.85410158683733,17466.23679702099,67053.63937026741,7.31557502355308,0.23211486718711571,409.6321175806739
461,270550,Salmonella,2016-04-09,2016-04-10,9,CA,California,Los Angeles,,,,,,,,,,,,,,,,,,,58.765625,1012.133333,5.1625,0.074855769,76.32240155,36.2999997,6.59375,35.66561635851579,290050.18781789404,56509.90703614989,5.648917656602574,0.34523237331076184,2475.3399998623936
462,270588,Salmonella,2016-08-31,2016-09-14,6,VA,Virginia,Charlottesville,,,,,,,,,,,,,,,,,,,75.96333333,1017.65,3.506,0.046666667,64.49081435,24.812,5.721333333,30.142055801024267,8453.073508456451,50266.47099151533,10.559740560794442,0.6354431593152903,4428.641412357502
463,270589,Salmonella,2016-10-15,2016-10-31,16,HI,Hawaii,Honolulu,,,,,,,,,,,,,,,,,,,77.43823529,1016.936765,8.408823529,0.038088235,68.6217239,0.666177,6.251470591,37.29509343327503,58596.18287198573,76578.05656227907,7.439727554961001,0.4194786862737027,1642.1638018153735
464,270591,Salmonella,2016-10-11,2016-10-11,13,OR,Oregon,Multnomah,,,,,,,,,,,,,,,,,,,51.85,1019.2,5.7,0.0,68.4553244,2.4,10.2,36.6647888437247,63046.539298004594,56687.99983521746,7.421609714378429,0.5791606253611759,1799.3652457567925
465,270715,Salmonella,2016-09-24,2016-09-26,41,GA,Georgia,Muscogee,,,,,,,,,,,,,,,,,,,79.8,1016.4,2.266666667,0.136666667,62.64896523,13.8,6.733333333,33.582522169981395,23110.122108254465,42620.864253877364,8.246344476623317,0.08262928306903593,926.5567998648122
466,270718,Salmonella,2016-11-01,2016-11-19,87,SC,South Carolina,Lexington,,,,,,,,,,,,,,,,,,,56.34736842,1021.089474,3.3,0.044736842,62.57882259,8.173685,5.468421053,38.76872292574157,18586.668524777164,55125.37310500585,4.866636186529559,0.37773994449134224,396.5401440098992
467,270734,Salmonella,2016-10-09,2016-10-09,50,TX,Texas,Harris,,,,,,,,,,,,,,,,,,,71.08333333,1021.933333,6.766666667,0.0,45.98580027,5.316666,4.533333333,32.87226595528049,223542.5631005095,55233.028809405674,5.649397673701249,0.12830738224270632,2592.203030250118
468,270771,Salmonella,2016-09-15,2016-10-04,48,GA,Georgia,Cobb,,,,,,,,,,,,,,,,,,,75.2875,1016.89,3.605,0.066,59.38909969,37.7725,5.0475,36.13906907164711,65547.80350926277,67934.68543741456,5.812711564174927,0.1068576737821783,2137.416021339719
469,270792,Salmonella,2016-10-01,2016-10-01,48,FL,Florida,Hernando,,,,,,,,,,,,,,,,,,,78.7,1016.5,3.5,0.0,68.39972529,2.5,3.5,48.867339669281144,13309.988383293072,41857.754735814626,7.240563459891037,0.3660290798574939,373.00459762195806
470,270862,Salmonella,2016-07-01,2016-07-08,19,CO,Colorado,Summit,,,,,,,,,,,,,,,,,,,52.9125,,8.9875,0.0,43.71386025,,10.8875,37.59138078948466,2926.652510403519,69187.49617451272,11.363823197080889,0.3120483613920998,47.859569141147574
471,270930,Salmonella,2016-11-12,2016-11-12,70,AL,Alabama,Colbert,,,,,,,,,,,,,,,,,,,56.6,1023.4,6.0,0.0,49.84744458,20.3,3.5,42.369503906786754,2737.588984236348,43385.157981315504,5.105820612279062,0.19696764429558555,91.76020167290797
472,270931,Salmonella,2015-12-04,2016-01-08,55,AL,Alabama,Shelby,,,,,,,,,,,,,,,,,,,53.60277778,1020.258333,3.944444444,0.196666667,72.97143615,21.1722219,5.405555556,37.891522585398356,15500.203768466185,70158.19179237484,5.101238358643176,0.21020842424273095,259.2213122314793
473,271008,Salmonella,2016-01-07,2016-01-08,6,CO,Colorado,Eagle,,,,,,,,,,,,,,,,,,,27.9,,1.5,0.03,85.04668489,,6.95,35.6071122669663,3525.838790729081,72270.39932081487,9.374242218905279,0.906492091453093,31.214670797673563
474,271166,Salmonella,2016-11-18,2016-11-18,100,TX,Texas,Walker,,,,,,,,,,,,,,,,,,,69.7,1016.2,6.7,0.0,73.91593377,12.5,13.3,35.08807791166174,8750.449670827033,39756.66446963634,5.596691757384521,0.5419858001056784,89.05633670642146
475,271212,Salmonella,2016-07-05,2016-08-23,16,MA,Massachusetts,Middlesex,Suffolk,,,,,,,,,,,,,,,,,,75.156,1014.872,7.148,0.0573,61.38523069,3.52,6.493,35.4139658993956,86734.61846707953,71704.47747917163,5.904888759688436,0.1191355632192485,7522.594111630337
476,271435,Salmonella,2016-06-28,2016-08-15,50,AZ,Arizona,Maricopa,,,,,,,,,,,,,,,,,,,95.45745465,1008.672959,6.171626984,0.016350988,27.11578202,40.6534295,7.821683676,35.716820351284404,202133.21548471,54856.049912701186,5.927123611783813,0.311621330351742,441.1477939185315
477,271258,Salmonella,2016-12-12,2016-12-28,50,MO,Missouri,Clay,,,,,,,,,,,,,,,,,,,29.33529412,1022.817647,5.35,0.013823529,64.96654512,28.3794117,7.08529412,36.79736489913392,17328.843328408675,63649.322610107156,5.788315780082389,0.09866552346331563,586.5782038701842
478,271261,Salmonella,2016-06-01,2016-06-01,27,TX,Texas,Ector,,,,,,,,,,,,,,,,,,,69.9,1011.2,8.0,0.49,65.73405585,101.6,23.1,30.563729141960746,11696.165076037389,57687.29387875201,5.585533729072005,0.14228207316752436,168.49863513251125
479,271726,Salmonella,2016-11-24,2016-11-24,13,FL,Florida,Palm Beach,,,,,,,,,,,,,,,,,,,77.3,1022.0,10.7,0.0,62.33464968,0.45,4.75,44.2850201754839,83809.57232470473,55063.72727385395,7.148957842734114,0.6723333716595362,708.8693101316134
480,271834,Salmonella,2016-04-20,2016-04-20,5,CA,California,Santa Clara,,,,,,,,,,,,,,,,,,,65.85,1013.55,4.775,0.0,44.9005228,4.275,6.975,36.8033819894968,107405.78975960503,97600.52771915491,4.628201050445383,0.3863685534346341,1452.0708918104417
481,272074,Salmonella,2016-07-02,2016-07-03,16,WA,Washington,King,Pierce,,,,,,,,,,,,,,,,,,64.41428571,1018.308333,4.578571429,0.0,73.13117647,10.329762,4.021428571,36.54954922890455,99791.76629413237,68737.50164786071,5.562850846212046,0.38192002173535544,735.3136128572711
482,272075,Salmonella,2016-09-10,2016-09-10,6,WA,Washington,King,,,,,,,,,,,,,,,,,,,64.03333333,1021.866667,2.666666667,0.0,57.38332212,6.266667,4.666666666,37.19606687814114,141580.26685624672,77595.79008080189,5.618054911444154,0.3027717050464047,978.0718056260345
483,272126,Salmonella,2017-01-14,2017-01-16,7,WI,Wisconsin,Brown,,,,,,,,,,,,,,,,,,,16.3,1030.933333,3.366666667,0.0,73.14378177,27.566666,5.0,36.80334094862713,13473.798418683558,54239.32256622692,5.631953818303582,1.1038508851185347,484.5761891584723
484,272169,Salmonella,2017-01-25,2017-01-30,6,MN,Minnesota,Anoka,,,,,,,,,,,,,,,,,,,27.5,,8.716666667,0.0,76.28208406,,4.633333333,37.91060929792944,21393.343224482876,73823.01661107465,4.745601993357715,0.24145099581649818,807.2971948626405
485,272178,Salmonella,2016-11-20,2016-11-20,13,IN,Indiana,Allen,,,,,,,,,,,,,,,,,,,34.0,1023.2,13.2,0.04,64.7523817,30.9,3.9,35.59497040669963,14636.03793752198,49474.68033010532,6.271119440165099,0.14148542941427783,555.7962056300072
486,272603,Salmonella,2016-07-03,2016-07-05,8,AL,Alabama,Crenshaw,,,,,,,,,,,,,,,,,,,81.8,,,0.0,,,,41.4948560850969,789.6544065202943,36508.21458098613,2.238608900771391,2.2245237091319976,22.863061673016873
487,273926,Salmonella,2017-02-11,2017-02-17,9,OK,Oklahoma,Oklahoma,,,,,,,,,,,,,,,,,,,51.33809524,1016.952381,10.93333333,0.201904762,53.32153137,46.8857143,6.00952381,34.313729284282985,52118.29733936135,49199.78603702083,6.203078072145451,0.23651282829883752,1080.5403712031589
488,273966,Salmonella,2016-11-24,2017-09-04,33,MI,Michigan,Oakland,,,,,,,,,,,,,,,,,,,50.21210526,1015.178947,7.012280702,0.080263158,64.24320979,31.0119295,7.084035088,40.938031681475316,71167.26457502402,70843.28735109638,5.039671654173506,0.09717598046159281,1425.5407710802695
489,274008,Salmonella,2016-03-26,2016-03-27,8,WA,Washington,Snohomish,,,,,,,,,,,,,,,,,,,47.6,1016.2,4.225,0.0425,64.23561215,13.275,8.025,37.64457136425301,47592.624704611764,71206.07721212691,5.293933992628134,0.4649805551706546,359.04082621999
490,274466,Salmonella,2017-02-03,2017-02-11,41,NC,North Carolina,Wake,,,,,,,,,,,,,,,,,,,48.15555556,1019.366667,6.411111111,0.042222222,48.61414085,15.966667,5.766666669,35.62469170821271,71217.56652881643,70966.88215146239,5.246163802012961,0.12767086223706625,1198.6169078824691
491,274040,Salmonella,2016-07-02,2016-07-02,26,WA,Washington,Snohomish,,,,,,,,,,,,,,,,,,,63.0,1017.8,4.15,0.0,69.98246052,13.3,6.3,37.70482221534555,48043.23156204457,71883.26933990838,5.248962324738499,0.45938787269180964,360.5551041825734
492,274059,Salmonella,2016-11-27,2016-12-07,7,WA,Washington,Chelan,,,,,,,,,,,,,,,,,,,32.46545455,1017.007273,5.160909091,0.227272727,79.5041879,72.8509094,6.288181819,39.7722294651605,3734.8571241964073,51735.4163144923,5.375396219981152,8.128707552996334,25.587609031919445
493,274120,Salmonella,2016-05-01,2016-05-01,7,MD,Maryland,Prince George's,,,,,,,,,,,,,,,,,,,52.45,1019.7,3.7,0.09,93.05258905,5.8,6.3,35.89593824541511,55864.73543995699,74664.77920311989,4.619522285286103,0.14901572374722086,1852.9005673921451
494,274152,Salmonella,2017-02-12,2017-02-26,7,MN,Minnesota,Hennepin,,,,,,,,,,,,,,,,,,,37.73333333,1011.053333,8.82,0.044444444,63.08365067,32.7577774,6.98222222,36.21547206592022,83820.1092655598,68394.4792799471,5.491672305321095,0.18361579970606254,2187.9653173458373
495,274239,Salmonella,2016-04-02,2016-05-26,6,MA,Massachusetts,Bristol,,,,,,,,,,,,,,,,,,,50.98363636,1015.608182,6.035454545,0.104545455,59.61256701,2.339091,6.905454545,40.6350096394194,21305.557582745267,57494.53022368729,5.576130997073588,0.4782631435171764,1000.5842587765018
496,274301,Salmonella,2016-11-14,2016-11-18,40,MA,Massachusetts,Middlesex,,,,,,,,,,,,,,,,,,,46.8,1013.92,4.76,0.226,63.45916599,6.48,7.04,38.50079810788445,100091.66565747054,88497.24563804289,4.650297864222294,0.090657833581151,1914.937357308557
497,274360,Salmonella,2016-04-29,2016-10-06,14,IL,Illinois,Cook,DuPage,Kankakee,Kendall,,,,,,,,,,,,,,,,69.81777433,1015.567205,6.150397811,0.140634428,61.71523759,29.5483053,6.913151439,36.57183830547893,61228.562043990394,68688.4308506875,5.14964015880398,0.30726261109108605,2229.341778636125
498,274412,Salmonella,2016-04-20,2016-08-05,101,NC,North Carolina,Alamance,Buncombe,Chatham,Cleveland,Cumberland,Dare,Duplin,Durham,Gaston,Granville,Henderson,Lee,Mecklenburg,Orange,Randolph,Rowan,Wake,Wilson,,73.18701398,1015.732978,4.36780228,0.147906871,72.05798132,17.3726266,6.65112463,39.38967650400904,17167.8037725972,48329.43866541428,5.644355198052794,1.059791487100915,448.84438738017695
499,274650,Salmonella,2017-04-14,2017-04-16,23,SC,South Carolina,Hampton,,,,,,,,,,,,,,,,,,,69.67333333,1025.633333,3.533333333,0.0,27.91511229,1.433333,4.766666667,40.099320717242726,756.7010289006965,31952.903204474034,3.379976119972236,1.1984789806301075,36.14256154218169
500,274718,Salmonella,2016-10-01,2016-10-01,7,IL,Illinois,McHenry,,,,,,,,,,,,,,,,,,,61.21,1017.31,6.02,0.11,91.82048045,27.49,4.94,39.529142864344365,13756.742457507486,79136.72514108496,5.1354267523983195,0.23186662078199424,509.007869852534
501,274726,Salmonella,2016-10-07,2016-10-08,63,IL,Illinois,St. Clair,,,,,,,,,,,,,,,,,,,61.85,1021.95,5.775,0.0,62.49685748,15.875,7.475,37.7752799813881,13932.816697228314,49890.94503812613,6.08432551094295,0.20633273409994923,404.22184656472047
502,274733,Salmonella,2017-04-04,2017-04-14,40,MO,Missouri,Cole,,,,,,,,,,,,,,,,,,,58.61909091,1003.61,8.539090909,0.073636364,58.68992257,23.9863636,6.490000001,37.93349809602544,6140.053688696063,54106.27250052349,5.215857795546906,0.6025162752140626,194.64760426166623
503,274739,Salmonella,2017-02-14,2017-06-11,19,CT,Connecticut,New Haven,,,,,,,,,,,,,,,,,,,48.13516949,1015.612712,6.750847458,0.063403955,60.67503892,10.384746,6.413771182,39.87252802090717,35860.89019733704,63263.08401871486,5.074976402531513,0.12447102727793029,1424.6485569493145
504,274762,Salmonella,2017-03-23,2017-05-29,7,PA,Pennsylvania,Montgomery,Philadelphia,,,,,,,,,,,,,,,,,,56.48284314,1015.7375,5.458823529,0.094558824,64.10087511,8.908578,6.327450981,37.58300181432178,60473.874498841935,61330.58640609813,5.392403251123737,0.12869743245228774,6672.156010452456
505,274807,Salmonella,2017-04-14,2017-04-18,15,OK,Oklahoma,Washington,,,,,,,,,,,,,,,,,,,68.4,1015.004,8.516,0.318,71.0147623,26.362,9.202,40.294745560538594,4031.906827386812,50026.785674082596,5.858090938370206,0.2984770007840485,124.89405335383069
506,274904,Salmonella,2016-08-04,2016-08-05,13,OK,Oklahoma,Custer,,,,,,,,,,,,,,,,,,,84.35,,6.8,0.0,53.00605458,,6.45,30.568244446981588,2716.3908523672944,46779.105311533385,4.9976591784246605,1.3188377314749777,29.516251307120744
507,274913,Salmonella,2017-04-28,2017-05-01,9,MA,Massachusetts,Suffolk,,,,,,,,,,,,,,,,,,,59.6875,1017.075,4.425,0.0025,65.11717731,0.975,10.9,32.466879081953195,74967.69938712145,58636.08769000694,7.429510222972914,0.15063667450248788,13269.34129845411
508,275686,Salmonella,2016-10-27,2016-10-27,9,CA,California,Santa Clara,,,,,,,,,,,,,,,,,,,63.35,1014.8,4.475,0.0,71.90127187,4.25,5.225,36.78972106011652,110918.23079555717,100256.86406027568,4.693174928749099,0.40202832849342107,1458.403569988269
509,275935,Salmonella,2017-06-22,2017-07-08,7,NC,North Carolina,Forsyth,,,,,,,,,,,,,,,,,,,76.24117647,1017.229412,3.964705882,0.117647059,64.51668675,34.0176473,5.070588236,38.11866605755756,23205.00745107051,47268.35088125782,5.884253047177549,0.2514997891908249,897.9139081523178
510,275069,Salmonella,2017-04-24,2017-05-05,5,PA,Pennsylvania,Berks,,,,,,,,,,,,,,,,,,,62.11666667,1013.725,6.383333333,0.12,68.73573383,13.225,7.116666667,39.84163652385452,16801.330882738763,57831.4221499928,5.615252956512073,0.8896507114113957,483.87736127607144
511,275250,Salmonella,2017-06-02,2017-06-02,104,SC,South Carolina,Sumter,,,,,,,,,,,,,,,,,,,79.05,1016.1,2.9,0.0,62.12137898,7.2,3.6,35.85422701047052,6449.480944657841,41036.77438648359,5.05291602148897,0.6898902165803682,161.7545690615125
512,275522,Salmonella,2017-06-03,2017-06-03,21,UT,Utah,Salt Lake,,,,,,,,,,,,,,,,,,,68.3,1013.1,4.45,0.0,34.27811822,146.65,6.65,32.232772437432196,60366.854352981805,65976.92313478047,5.122578329620367,0.09748808490511024,1479.7584058458604
513,275545,Salmonella,2016-10-10,2016-10-12,16,CA,California,Napa,,,,,,,,,,,,,,,,,,,59.23333333,1015.233333,6.5,0.0,71.00352846,1.033333,7.83333333,40.616344576884764,7423.6500486123,73666.89582235545,7.668053071994894,4.5315246267835425,188.05827774044323
514,275576,Salmonella,2016-12-04,2016-12-05,5,CA,California,Butte,,,,,,,,,,,,,,,,,,,44.25,1021.15,2.7,0.0,82.61487005,8.025,3.8,36.89537626226267,14582.155656129567,44251.85227489339,7.2126845182834405,2.2777145208143748,136.74975234342097
515,275585,Salmonella,2016-07-01,2016-07-12,29,CA,California,San Bernardino,,,,,,,,,,,,,,,,,,,80.30083333,1009.990278,7.774166667,0.006333333,27.50472788,63.953241,9.003425923,32.6101019513705,121813.82822452307,53689.45092734525,5.474918889532739,0.44504398287766106,104.74764831415125
516,275590,Salmonella,2016-07-09,2016-07-09,26,CA,California,Butte,,,,,,,,,,,,,,,,,,,78.3,1014.6,9.95,0.0,45.34727049,7.8,4.55,36.847824562516685,14046.895270354911,43787.49073415319,7.254755709973233,2.2463632382344367,136.4158414018961
517,275674,Salmonella,2017-07-13,2017-07-13,10,NY,New York,Essex,,,,,,,,,,,,,,,,,,,59.27,1016.2,4.56,0.11,87.82673719,59.1,4.34,46.58422188216441,2803.4961990098886,54262.05740697774,7.382320634781593,1.1133177472825135,21.411117895669012
518,275707,Salmonella,2017-06-24,2017-06-30,8,OR,Oregon,Yamhill,,,,,,,,,,,,,,,,,,,68.94285714,1015.8,5.842857143,0.0,52.67792368,5.642857,7.114285717,38.144048458984074,8941.635705730532,56722.35970977512,6.050736076123479,3.8010329623094283,142.87356676729073
519,275767,Salmonella,2017-04-13,2017-04-19,12,IL,Illinois,La Salle,,,,,,,,,,,,,,,,,,,61.19428571,1021.257143,7.785714286,0.142857143,29.97880052,27.3142859,7.812857144,41.82341081090077,5297.329238751727,52495.47338509769,6.335858032150668,0.8403678128766906,98.40674063188737
520,275780,Salmonella,2017-07-13,2017-07-16,13,NY,New York,Kings,,,,,,,,,,,,,,,,,,,75.50833333,1014.95,6.525,0.063333333,79.03309221,0.825,5.925,34.64266463897931,97444.09575519116,51761.43851729874,5.566894029884073,0.07295710538385962,37073.6422683859
521,275783,Salmonella,2017-06-06,2017-06-10,8,MI,Michigan,Marquette,,,,,,,,,,,,,,,,,,,57.74,1012.9,8.02,0.0,60.37143894,33.94,7.34666667,38.97616785263941,4790.275902990389,47513.554360445916,7.750773329387575,0.5654904222951094,37.2148912756898
522,275879,Salmonella,2017-06-03,2017-06-03,11,TX,Texas,Taylor,,,,,,,,,,,,,,,,,,,68.75,1011.55,4.5,0.75,84.40709744,61.1,17.0,32.15109774680276,11960.704462099611,47949.327510240495,7.246437114222175,0.42595546818539765,147.765625572477
523,275880,Salmonella,2017-07-23,2017-07-28,32,NY,New York,Erie,Orleans,,,,,,,,,,,,,,,,,,68.69555556,1014.120556,3.436666667,0.035,28.44968647,21.495556,9.343333333,41.518778348669485,17309.372246525458,51263.04047905762,5.844803038139166,1.3702579425469523,496.2481803747125
524,275907,Salmonella,2017-06-21,2017-06-27,5,OK,Oklahoma,Oklahoma,,,,,,,,,,,,,,,,,,,78.8047619,1014.733333,8.133333333,0.003809524,51.22424643,45.333333,5.838095237,34.350277633456706,51867.535551506844,49811.696692045356,6.126795715904312,0.21344322230788373,1085.4240629376106
525,275918,Salmonella,2017-07-30,2017-08-01,36,WI,Wisconsin,Sheboygan,,,,,,,,,,,,,,,,,,,70.43333333,1020.1,4.766666667,0.0,73.55281922,26.9333333,4.566666666,41.33762226116547,4732.688423536333,55213.71637661955,5.367066666764317,1.1278938600754855,225.23898084692965
526,275925,Salmonella,2015-10-24,2016-07-30,47,CA,California,Alameda,Butte,Fresno,Kern,Los Angeles,Merced,Monterey,San Bernardino,San Diego,Santa Barbara,Solano,Tulare,,,,,,,,61.02363691,1016.097657,6.05519513,0.026265854,48.55455769,32.5219989,7.33807753,33.7566272604765,72773.27702388358,55346.16954596278,5.717351160493299,5.72398931229628,578.3699001888831
527,275927,Salmonella,2015-12-13,2016-05-21,42,CA,California,Alameda,Contra Costa,Fresno,Los Angeles,Madera,Sacramento,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Stanislaus,Yolo,,,,,,,,57.35457673,1017.266337,6.102113251,0.04496396,58.74836485,18.7097879,7.109576729,35.60714493204369,66136.55167748254,63001.85147471728,5.52407647244837,3.056590507453743,2392.2677827093703
528,275928,Salmonella,2016-11-18,2016-11-23,18,CA,California,San Luis Obispo,,,,,,,,,,,,,,,,,,,54.13333333,1017.958333,4.316666667,0.13,70.35619486,18.6166663,7.008333333,39.02184819667448,22341.277538937848,63622.26913241306,7.152134524896198,1.5735601973950528,84.42356211144126
529,275972,Salmonella,2017-07-04,2017-07-04,7,SC,South Carolina,Anderson,,,,,,,,,,,,,,,,,,,76.9,1017.7,5.0,0.0,79.60495467,27.1,14.0,40.47985621332459,10191.757746923293,44503.50606825736,5.01129398501787,0.3045573891307529,270.36910889961234
530,275984,Salmonella,2017-05-13,2017-05-13,11,MI,Michigan,Wayne,,,,,,,,,,,,,,,,,,,56.95,1011.7,3.125,0.0,67.181246,23.35,5.575,37.83073904299156,61129.23026566188,42609.73704635313,6.378554793846101,0.26945076608035634,2884.351644828394
